WB_id,module
WBGene00014030,3
WBGene00019097,3
WBGene00014965,2
WBGene00009490,3
WBGene00018935,2
WBGene00001589,2
WBGene00004050,0
WBGene00016912,3
WBGene00008848,2
WBGene00206418,2
WBGene00077522,3
WBGene00015806,2
WBGene00006918,1
WBGene00271830,1
WBGene00022505,1
WBGene00012807,2
WBGene00001040,2
WBGene00007627,3
WBGene00044646,3
WBGene00010732,2
WBGene00015049,3
WBGene00008022,1
WBGene00017260,3
WBGene00000457,3
WBGene00015098,1
WBGene00009735,1
WBGene00018330,2
WBGene00018974,2
WBGene00016319,1
WBGene00007534,3
WBGene00008542,1
WBGene00004743,2
WBGene00016059,3
WBGene00010308,3
WBGene00000720,2
WBGene00007723,3
WBGene00010050,1
WBGene00017864,3
WBGene00019067,3
WBGene00013963,3
WBGene00011811,3
WBGene00007515,3
WBGene00020008,3
WBGene00010385,3
WBGene00005019,2
WBGene00009369,1
WBGene00010632,3
WBGene00000597,3
WBGene00001960,1
WBGene00044387,3
WBGene00016514,3
WBGene00022354,3
WBGene00015008,3
WBGene00013574,3
WBGene00001150,1
WBGene00001545,1
WBGene00000466,3
WBGene00017934,2
WBGene00020663,3
WBGene00020588,2
WBGene00017298,3
WBGene00086558,1
WBGene00018678,1
WBGene00086566,2
WBGene00044082,3
WBGene00017144,3
WBGene00022690,2
WBGene00010810,3
WBGene00015789,2
WBGene00018527,2
WBGene00009174,3
WBGene00003807,3
WBGene00018985,2
WBGene00016425,1
WBGene00006721,2
WBGene00000467,1
WBGene00022642,1
WBGene00002324,2
WBGene00007076,3
WBGene00012906,3
WBGene00007617,1
WBGene00003625,1
WBGene00013819,2
WBGene00009091,3
WBGene00012762,2
WBGene00012084,3
WBGene00009730,3
WBGene00012514,3
WBGene00044903,1
WBGene00086557,3
WBGene00004824,2
WBGene00015485,2
WBGene00017164,3
WBGene00010742,2
WBGene00021901,1
WBGene00011720,3
WBGene00011209,1
WBGene00044360,2
WBGene00010077,2
WBGene00017625,1
WBGene00021000,1
WBGene00011622,3
WBGene00001470,2
WBGene00018595,3
WBGene00006646,3
WBGene00009625,3
WBGene00015307,3
WBGene00020673,3
WBGene00013836,3
WBGene00015505,3
WBGene00019019,3
WBGene00020709,1
WBGene00001978,2
WBGene00021127,3
WBGene00012589,1
WBGene00002095,1
WBGene00021977,3
WBGene00021736,2
WBGene00011522,2
WBGene00022400,3
WBGene00011610,3
WBGene00003239,2
WBGene00016020,2
WBGene00001988,3
WBGene00011886,1
WBGene00010750,2
WBGene00003166,3
WBGene00007367,1
WBGene00010661,3
WBGene00017900,2
WBGene00017076,3
WBGene00006055,3
WBGene00008372,3
WBGene00008331,2
WBGene00010446,3
WBGene00015739,1
WBGene00020010,1
WBGene00010754,3
WBGene00010436,2
WBGene00015156,3
WBGene00021396,2
WBGene00013658,3
WBGene00021676,2
WBGene00044467,3
WBGene00009176,3
WBGene00012032,2
WBGene00016639,2
WBGene00000371,2
WBGene00011979,2
WBGene00011952,1
WBGene00194742,1
WBGene00018819,3
WBGene00019227,2
WBGene00021314,3
WBGene00009544,3
WBGene00010647,2
WBGene00010563,1
WBGene00014123,2
WBGene00021557,3
WBGene00021391,2
WBGene00016373,2
WBGene00016333,2
WBGene00020183,2
WBGene00005008,3
WBGene00019943,2
WBGene00001900,3
WBGene00018268,3
WBGene00018250,3
WBGene00010842,2
WBGene00016601,2
WBGene00012748,1
WBGene00013480,3
WBGene00017000,2
WBGene00019776,3
WBGene00020099,2
WBGene00019867,3
WBGene00009549,3
WBGene00045482,3
WBGene00011217,3
WBGene00013839,3
WBGene00014232,3
WBGene00018189,1
WBGene00007758,3
WBGene00003655,3
WBGene00008281,2
WBGene00015471,3
WBGene00000246,2
WBGene00001705,1
WBGene00020408,2
WBGene00021987,3
WBGene00000797,4
WBGene00000056,3
WBGene00009780,3
WBGene00007907,1
WBGene00000763,3
WBGene00016703,3
WBGene00019624,3
WBGene00017036,3
WBGene00017397,1
WBGene00001127,3
WBGene00011880,1
WBGene00020222,2
WBGene00045249,2
WBGene00009736,2
WBGene00008726,3
WBGene00021781,3
WBGene00018587,1
WBGene00021344,3
WBGene00004893,2
WBGene00195142,3
WBGene00021936,1
WBGene00006928,1
WBGene00001594,3
WBGene00006669,3
WBGene00011852,1
WBGene00010514,1
WBGene00019428,3
WBGene00007982,3
WBGene00009090,2
WBGene00011762,1
WBGene00015720,3
WBGene00019139,3
WBGene00012441,3
WBGene00021913,2
WBGene00255600,2
WBGene00011055,2
WBGene00016363,3
WBGene00001786,1
WBGene00001489,3
WBGene00018646,1
WBGene00009455,2
WBGene00022142,3
WBGene00020051,3
WBGene00016565,3
WBGene00022825,3
WBGene00016622,3
WBGene00017243,3
WBGene00000745,2
WBGene00006840,2
WBGene00011965,2
WBGene00021208,3
WBGene00000975,3
WBGene00008656,3
WBGene00018328,2
WBGene00018137,1
WBGene00010497,2
WBGene00018665,3
WBGene00009200,1
WBGene00010507,3
WBGene00012268,3
WBGene00007321,3
WBGene00010031,1
WBGene00017100,3
WBGene00020705,3
WBGene00008448,3
WBGene00009393,1
WBGene00003555,1
WBGene00021704,3
WBGene00012947,1
WBGene00007471,3
WBGene00007348,2
WBGene00000410,2
WBGene00022112,3
WBGene00020090,3
WBGene00005147,3
WBGene00016380,2
WBGene00011473,3
WBGene00006388,3
WBGene00007384,1
WBGene00009843,0
WBGene00016621,3
WBGene00015536,3
WBGene00004131,3
WBGene00014227,2
WBGene00023431,3
WBGene00013336,3
WBGene00012781,1
WBGene00003511,1
WBGene00013964,3
WBGene00044322,2
WBGene00020390,3
WBGene00019518,3
WBGene00021210,3
WBGene00006566,1
WBGene00013866,2
WBGene00001893,1
WBGene00007835,1
WBGene00000173,2
WBGene00007013,1
WBGene00016647,1
WBGene00010986,3
WBGene00007163,1
WBGene00001778,3
WBGene00219451,1
WBGene00016665,3
WBGene00020904,3
WBGene00000135,1
WBGene00017239,2
WBGene00007542,3
WBGene00011115,2
WBGene00017767,2
WBGene00005716,3
WBGene00304808,3
WBGene00000143,2
WBGene00012622,3
WBGene00000082,3
WBGene00044921,3
WBGene00014914,1
WBGene00016705,1
WBGene00001618,1
WBGene00009312,3
WBGene00022457,1
WBGene00009522,3
WBGene00011858,3
WBGene00014073,3
WBGene00020378,1
WBGene00001429,2
WBGene00007841,1
WBGene00004456,2
WBGene00018153,1
WBGene00000096,3
WBGene00044742,3
WBGene00044144,3
WBGene00044117,2
WBGene00011869,3
WBGene00013188,2
WBGene00015557,1
WBGene00000839,2
WBGene00009453,1
WBGene00008613,3
WBGene00018016,2
WBGene00001554,3
WBGene00007349,3
WBGene00016648,1
WBGene00012927,2
WBGene00000145,2
WBGene00000964,1
WBGene00013334,3
WBGene00008230,3
WBGene00018099,3
WBGene00011996,3
WBGene00077692,1
WBGene00002272,1
WBGene00020575,3
WBGene00000641,3
WBGene00077539,3
WBGene00022823,3
WBGene00015037,1
WBGene00020942,2
WBGene00008706,3
WBGene00004126,3
WBGene00004988,1
WBGene00022434,2
WBGene00020047,1
WBGene00012391,1
WBGene00018229,1
WBGene00018738,1
WBGene00020544,3
WBGene00004390,1
WBGene00015473,1
WBGene00022460,2
WBGene00012818,3
WBGene00003590,3
WBGene00016724,3
WBGene00008266,3
WBGene00012151,3
WBGene00001713,2
WBGene00013028,3
WBGene00004790,1
WBGene00019895,1
WBGene00006477,2
WBGene00010666,1
WBGene00017142,3
WBGene00001892,1
WBGene00013742,3
WBGene00000979,1
WBGene00044788,3
WBGene00008007,3
WBGene00013098,3
WBGene00006779,3
WBGene00003839,3
WBGene00013934,3
WBGene00022247,1
WBGene00000789,1
WBGene00077679,2
WBGene00022573,2
WBGene00044949,3
WBGene00015336,1
WBGene00001437,3
WBGene00008553,1
WBGene00004781,1
WBGene00015933,1
WBGene00001929,1
WBGene00018142,2
WBGene00006363,3
WBGene00018221,2
WBGene00006782,3
WBGene00016038,3
WBGene00011133,3
WBGene00018828,0
WBGene00012435,4
WBGene00020280,1
WBGene00011859,3
WBGene00004273,3
WBGene00014106,2
WBGene00009117,2
WBGene00021421,2
WBGene00006461,1
WBGene00011838,3
WBGene00008256,3
WBGene00006324,2
WBGene00003642,1
WBGene00012456,1
WBGene00009180,3
WBGene00019030,0
WBGene00004347,3
WBGene00000662,3
WBGene00013160,1
WBGene00012105,2
WBGene00019012,3
WBGene00008695,3
WBGene00020834,1
WBGene00006533,1
WBGene00194998,1
WBGene00019997,3
WBGene00010574,3
WBGene00020318,3
WBGene00013439,3
WBGene00021131,1
WBGene00000193,3
WBGene00012370,2
WBGene00002017,1
WBGene00011123,2
WBGene00007557,2
WBGene00021978,3
WBGene00013957,3
WBGene00019001,3
WBGene00011500,3
WBGene00022881,1
WBGene00011236,1
WBGene00021547,3
WBGene00004402,1
WBGene00013419,1
WBGene00012920,3
WBGene00195045,1
WBGene00011809,3
WBGene00002227,3
WBGene00001946,1
WBGene00000116,1
WBGene00018383,2
WBGene00007483,2
WBGene00001930,3
WBGene00020997,3
WBGene00019231,3
WBGene00011258,1
WBGene00009166,1
WBGene00194926,1
WBGene00015110,1
WBGene00012393,2
WBGene00016165,3
WBGene00206355,3
WBGene00016495,2
WBGene00017150,3
WBGene00017255,3
WBGene00021034,3
WBGene00008314,3
WBGene00004120,2
WBGene00011044,1
WBGene00003687,1
WBGene00009277,3
WBGene00016710,2
WBGene00016450,1
WBGene00015810,2
WBGene00008197,3
WBGene00021910,3
WBGene00018520,2
WBGene00018395,2
WBGene00006519,2
WBGene00001043,2
WBGene00010583,2
WBGene00013830,3
WBGene00014036,3
WBGene00006882,0
WBGene00014035,2
WBGene00195093,1
WBGene00021581,3
WBGene00008099,1
WBGene00001263,2
WBGene00001666,3
WBGene00013140,2
WBGene00011231,3
WBGene00015750,3
WBGene00008279,2
WBGene00044204,2
WBGene00009307,2
WBGene00001362,2
WBGene00022603,3
WBGene00005182,3
WBGene00018144,1
WBGene00009793,2
WBGene00013224,3
WBGene00000507,2
WBGene00009867,3
WBGene00006444,3
WBGene00008994,3
WBGene00006777,3
WBGene00014060,2
WBGene00008975,3
WBGene00008095,3
WBGene00019667,3
WBGene00007702,2
WBGene00007297,1
WBGene00017985,3
WBGene00003022,2
WBGene00014262,3
WBGene00015478,3
WBGene00012155,1
WBGene00018478,1
WBGene00003886,3
WBGene00015984,2
WBGene00012112,1
WBGene00007014,2
WBGene00013109,2
WBGene00003243,3
WBGene00008005,1
WBGene00012348,3
WBGene00020467,3
WBGene00006353,2
WBGene00008570,3
WBGene00000717,2
WBGene00019828,3
WBGene00015299,3
WBGene00043279,1
WBGene00002059,2
WBGene00022704,2
WBGene00006368,2
WBGene00021109,2
WBGene00020743,1
WBGene00013876,1
WBGene00018565,2
WBGene00016045,1
WBGene00013998,2
WBGene00016985,4
WBGene00016871,2
WBGene00017971,1
WBGene00001771,1
WBGene00017537,1
WBGene00019803,1
WBGene00014055,3
WBGene00000814,3
WBGene00003111,1
WBGene00016120,3
WBGene00004759,3
WBGene00005127,3
WBGene00013844,3
WBGene00021209,2
WBGene00000216,1
WBGene00019213,2
WBGene00009902,1
WBGene00001719,1
WBGene00011352,3
WBGene00021867,2
WBGene00017755,1
WBGene00011109,2
WBGene00015386,3
WBGene00016424,1
WBGene00018771,3
WBGene00015741,1
WBGene00010128,1
WBGene00019519,3
WBGene00013710,3
WBGene00012616,3
WBGene00012372,3
WBGene00022111,3
WBGene00021201,3
WBGene00015768,1
WBGene00303233,3
WBGene00006568,2
WBGene00019400,2
WBGene00001557,3
WBGene00016892,1
WBGene00005988,3
WBGene00016323,1
WBGene00017512,3
WBGene00000008,1
WBGene00000795,1
WBGene00010608,3
WBGene00010272,3
WBGene00010781,3
WBGene00007340,3
WBGene00013609,3
WBGene00001095,2
WBGene00004375,3
WBGene00004354,3
WBGene00020779,2
WBGene00044143,3
WBGene00012802,2
WBGene00012606,3
WBGene00013402,3
WBGene00016244,3
WBGene00017463,1
WBGene00016429,3
WBGene00013884,2
WBGene00018400,1
WBGene00007799,3
WBGene00000217,1
WBGene00021038,3
WBGene00002978,1
WBGene00003726,3
WBGene00012962,3
WBGene00010472,2
WBGene00011990,1
WBGene00015118,2
WBGene00008102,1
WBGene00001443,2
WBGene00011868,1
WBGene00017174,3
WBGene00015310,2
WBGene00023498,3
WBGene00009499,1
WBGene00017658,1
WBGene00009529,1
WBGene00304201,1
WBGene00012269,2
WBGene00007425,3
WBGene00044556,3
WBGene00011293,3
WBGene00007015,1
WBGene00001917,1
WBGene00003547,3
WBGene00017837,2
WBGene00010353,1
WBGene00012452,2
WBGene00012867,2
WBGene00010396,2
WBGene00007670,3
WBGene00021409,3
WBGene00015162,1
WBGene00013959,1
WBGene00010421,1
WBGene00001991,3
WBGene00015125,1
WBGene00019327,3
WBGene00011829,3
WBGene00016106,1
WBGene00014196,3
WBGene00013812,3
WBGene00012838,3
WBGene00003248,3
WBGene00019373,2
WBGene00009475,1
WBGene00235325,3
WBGene00008996,1
WBGene00002881,3
WBGene00010053,1
WBGene00022796,3
WBGene00006638,1
WBGene00009782,1
WBGene00010652,2
WBGene00021405,3
WBGene00000865,2
WBGene00007103,1
WBGene00009672,2
WBGene00021236,2
WBGene00007213,3
WBGene00008019,1
WBGene00013925,2
WBGene00018193,2
WBGene00045297,1
WBGene00007949,2
WBGene00016112,1
WBGene00002019,1
WBGene00010504,1
WBGene00011442,3
WBGene00001673,3
WBGene00009901,3
WBGene00010749,2
WBGene00015787,3
WBGene00019109,1
WBGene00077769,3
WBGene00023404,3
WBGene00020043,3
WBGene00015283,2
WBGene00001926,1
WBGene00044510,3
WBGene00015641,3
WBGene00009031,1
WBGene00008395,1
WBGene00017499,2
WBGene00022252,1
WBGene00021321,2
WBGene00017418,3
WBGene00021580,1
WBGene00007506,3
WBGene00019955,3
WBGene00022402,3
WBGene00020175,3
WBGene00006712,1
WBGene00017272,3
WBGene00013103,2
WBGene00020955,1
WBGene00011323,2
WBGene00022471,3
WBGene00018313,1
WBGene00006971,3
WBGene00002136,3
WBGene00018074,3
WBGene00019128,1
WBGene00010566,1
WBGene00016623,2
WBGene00021721,3
WBGene00006678,1
WBGene00019296,3
WBGene00009866,1
WBGene00018791,3
WBGene00013261,1
WBGene00007386,2
WBGene00009223,2
WBGene00018117,1
WBGene00001173,3
WBGene00007597,3
WBGene00009271,3
WBGene00009337,3
WBGene00007751,1
WBGene00015626,3
WBGene00016393,2
WBGene00018996,3
WBGene00010620,1
WBGene00016872,3
WBGene00015539,3
WBGene00000230,2
WBGene00006681,2
WBGene00019295,2
WBGene00007009,3
WBGene00018184,3
WBGene00013381,1
WBGene00019565,3
WBGene00023418,3
WBGene00008089,2
WBGene00021768,1
WBGene00008597,3
WBGene00010080,1
WBGene00013147,2
WBGene00013453,3
WBGene00044582,3
WBGene00006543,3
WBGene00008404,2
WBGene00020294,2
WBGene00302986,2
WBGene00003549,3
WBGene00011765,1
WBGene00001371,3
WBGene00018622,3
WBGene00014173,3
WBGene00012137,3
WBGene00011498,2
WBGene00021081,1
WBGene00012135,3
WBGene00000683,3
WBGene00007967,3
WBGene00000269,2
WBGene00008776,2
WBGene00019243,3
WBGene00003859,3
WBGene00008101,2
WBGene00022028,1
WBGene00021223,1
WBGene00002263,3
WBGene00009635,1
WBGene00017650,1
WBGene00010931,1
WBGene00019370,1
WBGene00016073,1
WBGene00008500,1
WBGene00044644,1
WBGene00011885,2
WBGene00005713,3
WBGene00022847,1
WBGene00000935,2
WBGene00015017,2
WBGene00020386,3
WBGene00008476,3
WBGene00000289,3
WBGene00003559,2
WBGene00003091,1
WBGene00007609,3
WBGene00011957,3
WBGene00010646,1
WBGene00017358,2
WBGene00001466,3
WBGene00044375,1
WBGene00017506,1
WBGene00000719,2
WBGene00000526,1
WBGene00009785,1
WBGene00009190,3
WBGene00016763,1
WBGene00007068,1
WBGene00008584,1
WBGene00011528,1
WBGene00010450,1
WBGene00022873,3
WBGene00016511,2
WBGene00006896,2
WBGene00012030,1
WBGene00012280,1
WBGene00017720,1
WBGene00017302,3
WBGene00007620,3
WBGene00006391,2
WBGene00019908,1
WBGene00002097,1
WBGene00006623,3
WBGene00000501,3
WBGene00004000,1
WBGene00001750,3
WBGene00001397,3
WBGene00017078,3
WBGene00304787,1
WBGene00015356,2
WBGene00006309,1
WBGene00012067,1
WBGene00018393,1
WBGene00011453,3
WBGene00012747,1
WBGene00018310,1
WBGene00004771,3
WBGene00017156,1
WBGene00001602,1
WBGene00018939,2
WBGene00012533,1
WBGene00016033,1
WBGene00020364,1
WBGene00001746,1
WBGene00012670,1
WBGene00010940,3
WBGene00011997,1
WBGene00001562,3
WBGene00004435,2
WBGene00001928,1
WBGene00001766,1
WBGene00001609,1
WBGene00019187,3
WBGene00044617,2
WBGene00008599,3
WBGene00020472,1
WBGene00011967,1
WBGene00011821,1
WBGene00017936,1
WBGene00016336,2
WBGene00019299,1
WBGene00003891,1
WBGene00077573,1
WBGene00015783,3
WBGene00009648,1
WBGene00001927,1
WBGene00012921,1
WBGene00008885,3
WBGene00018920,1
WBGene00000781,1
WBGene00022019,1
WBGene00009696,3
WBGene00006611,3
WBGene00015419,3
WBGene00044767,1
WBGene00000163,1
WBGene00004441,2
WBGene00016144,1
WBGene00000841,3
WBGene00010111,1
WBGene00009361,1
WBGene00012856,3
WBGene00007133,3
WBGene00001480,1
WBGene00020741,3
WBGene00000213,2
WBGene00001588,3
WBGene00010654,3
WBGene00007924,1
WBGene00018755,1
WBGene00016013,1
WBGene00020227,1
WBGene00044469,1
WBGene00000522,1
WBGene00019829,3
WBGene00006434,1
WBGene00008168,1
WBGene00012439,1
WBGene00021863,3
WBGene00009454,2
WBGene00019304,3
WBGene00044260,1
WBGene00015324,1
WBGene00016499,1
WBGene00011476,1
WBGene00001669,3
WBGene00005648,1
WBGene00003934,1
WBGene00015280,1
WBGene00001885,1
WBGene00001538,1
WBGene00008917,1
WBGene00015009,2
WBGene00001793,1
WBGene00019846,1
WBGene00001208,2
WBGene00020015,3
WBGene00008265,3
WBGene00022276,2
WBGene00007023,2
WBGene00011388,3
WBGene00021873,1
WBGene00020049,2
WBGene00019660,1
WBGene00021487,2
WBGene00008222,3
WBGene00017257,1
WBGene00006635,2
WBGene00219216,3
WBGene00013611,1
WBGene00013678,2
WBGene00012376,2
WBGene00003369,1
WBGene00014253,1
WBGene00018708,1
WBGene00021582,1
WBGene00011898,3
WBGene00016435,1
WBGene00138724,3
WBGene00018562,3
WBGene00014132,2
WBGene00001925,1
WBGene00004421,1
WBGene00001709,3
WBGene00009334,1
WBGene00018402,1
WBGene00001933,1
WBGene00016649,1
WBGene00009947,1
WBGene00015388,1
WBGene00012492,3
WBGene00018077,2
WBGene00009070,3
WBGene00016806,3
WBGene00008067,1
WBGene00016522,3
WBGene00044743,3
WBGene00000733,2
WBGene00012840,1
WBGene00077684,1
WBGene00016987,1
WBGene00021179,1
WBGene00017717,1
WBGene00009170,1
WBGene00018338,3
WBGene00017795,2
WBGene00004265,3
WBGene00008712,3
WBGene00001901,1
WBGene00016781,1
WBGene00012822,1
WBGene00016657,1
WBGene00004275,1
WBGene00000837,2
WBGene00007956,1
WBGene00002054,1
WBGene00017881,1
WBGene00003371,1
WBGene00077763,3
WBGene00008454,3
WBGene00013634,1
WBGene00005132,3
WBGene00012594,1
WBGene00009433,1
WBGene00044020,3
WBGene00012295,1
WBGene00004896,1
WBGene00003497,3
WBGene00022817,1
WBGene00011101,1
WBGene00019214,1
WBGene00004944,1
WBGene00013602,1
WBGene00021518,1
WBGene00004728,3
WBGene00013273,2
WBGene00044034,1
WBGene00022286,1
WBGene00018702,1
WBGene00017443,1
WBGene00018374,2
WBGene00001923,1
WBGene00019806,1
WBGene00000287,3
WBGene00018797,3
WBGene00009511,1
WBGene00012400,1
WBGene00015227,1
WBGene00010774,1
WBGene00018303,3
WBGene00020556,1
WBGene00022331,3
WBGene00000779,1
WBGene00000732,2
WBGene00007599,1
WBGene00016635,1
WBGene00003185,3
WBGene00007132,1
WBGene00045488,1
WBGene00015050,1
WBGene00009168,1
WBGene00004148,3
WBGene00016646,1
WBGene00020497,3
WBGene00017754,3
WBGene00008763,2
WBGene00019164,1
WBGene00019288,1
WBGene00020357,1
WBGene00021159,1
WBGene00022199,1
WBGene00018543,1
WBGene00015932,2
WBGene00019315,1
WBGene00008644,1
WBGene00007786,1
WBGene00003919,1
WBGene00000245,1
WBGene00004161,3
WBGene00001937,1
WBGene00021213,1
WBGene00009886,1
WBGene00009389,1
WBGene00006764,1
WBGene00000687,3
WBGene00001137,1
WBGene00008798,1
WBGene00019945,1
WBGene00000840,1
WBGene00008368,1
WBGene00020359,1
WBGene00015955,1
WBGene00002055,1
WBGene00000375,2
WBGene00044396,1
WBGene00000700,3
WBGene00022169,1
WBGene00008785,2
WBGene00017945,1
WBGene00009225,3
WBGene00004124,1
WBGene00004255,3
WBGene00016451,1
WBGene00045390,3
WBGene00019572,2
WBGene00003992,1
WBGene00269421,3
WBGene00007465,1
WBGene00007909,1
WBGene00011575,1
WBGene00001794,1
WBGene00010844,1
WBGene00012195,3
WBGene00020842,3
WBGene00006510,2
WBGene00010337,1
WBGene00015716,1
WBGene00016957,1
WBGene00016131,2
WBGene00004321,3
WBGene00017072,1
WBGene00013081,3
WBGene00007778,1
WBGene00003001,2
WBGene00012782,1
WBGene00019008,1
WBGene00004346,1
WBGene00019907,1
WBGene00012911,1
WBGene00011062,1
WBGene00002162,2
WBGene00006966,3
WBGene00007090,1
WBGene00018902,1
WBGene00000178,1
WBGene00194902,1
WBGene00022366,3
WBGene00011089,1
WBGene00017022,1
WBGene00002063,1
WBGene00018038,1
WBGene00020449,3
WBGene00010559,1
WBGene00013698,3
WBGene00006514,1
WBGene00008184,1
WBGene00019653,1
WBGene00019504,1
WBGene00138721,1
WBGene00004414,1
WBGene00016576,3
WBGene00022657,1
WBGene00016721,1
WBGene00002694,1
WBGene00015225,1
WBGene00009526,1
WBGene00001250,3
WBGene00004183,3
WBGene00017959,1
WBGene00004059,1
WBGene00003387,3
WBGene00020457,1
WBGene00011265,1
WBGene00017599,1
WBGene00005484,1
WBGene00000521,1
WBGene00015052,1
WBGene00003907,1
WBGene00007682,1
WBGene00009813,1
WBGene00014057,1
WBGene00044605,3
WBGene00002199,1
WBGene00003232,3
WBGene00006522,2
WBGene00004374,3
WBGene00003711,1
WBGene00021195,3
WBGene00003656,3
WBGene00007891,1
WBGene00022766,1
WBGene00016089,1
WBGene00011530,1
WBGene00022260,1
WBGene00008735,1
WBGene00019207,1
WBGene00195181,1
WBGene00015046,1
WBGene00022891,1
WBGene00017151,1
WBGene00017920,3
WBGene00044708,1
WBGene00011776,1
WBGene00010367,3
WBGene00008214,1
WBGene00006814,3
WBGene00005293,1
WBGene00004259,1
WBGene00000712,1
WBGene00002250,1
WBGene00001204,1
WBGene00008167,1
WBGene00006649,1
WBGene00008521,1
WBGene00001878,1
WBGene00011129,1
WBGene00002252,2
WBGene00014864,1
WBGene00020648,1
WBGene00018579,1
WBGene00019476,3
WBGene00006609,3
WBGene00000543,1
WBGene00011936,1
WBGene00008596,1
WBGene00012091,1
WBGene00005649,1
WBGene00015644,1
WBGene00011262,1
WBGene00018990,1
WBGene00000022,1
WBGene00001586,3
WBGene00017093,1
WBGene00012252,1
WBGene00045331,1
WBGene00007221,1
WBGene00011106,3
WBGene00000037,3
WBGene00008269,1
WBGene00001694,1
WBGene00001905,1
WBGene00000180,3
WBGene00011945,1
WBGene00007574,1
WBGene00011914,2
WBGene00045457,1
WBGene00011767,1
WBGene00007138,1
WBGene00005009,1
WBGene00018675,1
WBGene00086568,1
WBGene00003624,1
WBGene00011045,2
WBGene00023492,1
WBGene00022200,1
WBGene00022295,3
WBGene00001647,1
WBGene00015913,1
WBGene00002239,3
WBGene00235114,1
WBGene00010664,3
WBGene00003172,1
WBGene00014207,1
WBGene00014046,1
WBGene00008427,1
WBGene00011238,1
WBGene00014252,1
WBGene00020157,3
WBGene00014172,1
WBGene00009900,1
WBGene00015259,1
WBGene00010508,1
WBGene00010784,1
WBGene00017131,2
WBGene00013650,1
WBGene00018191,1
WBGene00011465,3
WBGene00001392,1
WBGene00006874,3
WBGene00001601,3
WBGene00011311,1
WBGene00002140,3
WBGene00010998,1
WBGene00000985,1
WBGene00021532,1
WBGene00006952,1
WBGene00013585,1
WBGene00189956,3
WBGene00007595,3
WBGene00009811,3
WBGene00020335,1
WBGene00001914,1
WBGene00010058,1
WBGene00010539,2
WBGene00001919,1
WBGene00012968,1
WBGene00045510,3
WBGene00015100,1
WBGene00013748,1
WBGene00008507,1
WBGene00017023,1
WBGene00000488,1
WBGene00023483,1
WBGene00001877,1
WBGene00007322,1
WBGene00013935,1
WBGene00009432,2
WBGene00001984,1
WBGene00013292,1
WBGene00018354,1
WBGene00016191,3
WBGene00021915,1
WBGene00015906,1
WBGene00008425,1
WBGene00008462,1
WBGene00017467,1
WBGene00012035,1
WBGene00195185,3
WBGene00000240,2
WBGene00016782,1
WBGene00016246,1
WBGene00010943,3
WBGene00001882,1
WBGene00015807,1
WBGene00003731,3
WBGene00015553,1
WBGene00022496,3
WBGene00284844,1
WBGene00003764,1
WBGene00009358,1
WBGene00001644,1
WBGene00206359,1
WBGene00015089,1
WBGene00003733,1
WBGene00009488,1
WBGene00017777,1
WBGene00000761,3
WBGene00009518,1
WBGene00013294,1
WBGene00014801,1
WBGene00003771,1
WBGene00016671,3
WBGene00020938,1
WBGene00000281,1
WBGene00000420,1
WBGene00022870,1
WBGene00022504,1
WBGene00013078,1
WBGene00000396,1
WBGene00019588,1
WBGene00045475,1
WBGene00002249,1
WBGene00008629,1
WBGene00018704,2
WBGene00008826,1
WBGene00007660,1
WBGene00007944,1
WBGene00011436,1
WBGene00008632,1
WBGene00020455,3
WBGene00013820,1
WBGene00020628,2
WBGene00019362,1
WBGene00045393,1
WBGene00020088,1
WBGene00000373,1
WBGene00021865,1
WBGene00012152,1
WBGene00002026,3
WBGene00020862,1
WBGene00020908,1
WBGene00020220,1
WBGene00018412,1
WBGene00004681,1
WBGene00010260,3
WBGene00020141,1
WBGene00011407,1
WBGene00009789,1
WBGene00020972,1
WBGene00022606,1
WBGene00008227,1
WBGene00020989,1
WBGene00000786,1
WBGene00003933,1
WBGene00010773,1
WBGene00012753,1
WBGene00022406,1
WBGene00007274,3
WBGene00001932,1
WBGene00017727,1
WBGene00019732,1
WBGene00194645,1
WBGene00018345,1
WBGene00003097,1
WBGene00019604,1
WBGene00010253,1
WBGene00015894,1
WBGene00009430,1
WBGene00012855,1
WBGene00014761,1
WBGene00009504,1
WBGene00018259,3
WBGene00010836,3
WBGene00015829,1
WBGene00017200,1
WBGene00016226,1
WBGene00013766,1
WBGene00004369,1
WBGene00001034,1
WBGene00003530,1
WBGene00003765,1
WBGene00004191,1
WBGene00001903,1
WBGene00016542,2
WBGene00009494,1
WBGene00019999,3
WBGene00022375,1
WBGene00021745,1
WBGene00003179,3
WBGene00001149,1
WBGene00012552,1
WBGene00020166,1
WBGene00014091,1
WBGene00004193,1
WBGene00044237,1
WBGene00044455,1
WBGene00018955,1
WBGene00016063,1
WBGene00004809,1
WBGene00004823,1
WBGene00017448,1
WBGene00018806,1
WBGene00006845,1
WBGene00004789,2
WBGene00003763,1
WBGene00012323,1
WBGene00008940,1
WBGene00015834,1
WBGene00001168,1
WBGene00017012,1
WBGene00013035,1
WBGene00018971,1
WBGene00020884,1
WBGene00002021,1
WBGene00022489,3
WBGene00194746,1
WBGene00013019,1
WBGene00001527,1
WBGene00004986,1
WBGene00003879,1
WBGene00016717,1
WBGene00022571,3
WBGene00004363,3
WBGene00000959,1
WBGene00007027,2
WBGene00003695,1
WBGene00020924,1
WBGene00004285,1
WBGene00011926,1
